Vitality,Increase your max health by 1 heart.
Titanium Bullets,Increase your damage per bullet.
Swiftness,Increase your movement speed.
Ninja,Allows you to move freely in the air.
Rocket Boots,Allows you to jump twice.
Climb Up,Allows you to jump through platforms.
Climb Down,Allows you to go through platforms with "S".
Phasing Bullets,Allows you to shoot through platforms.
Trigger Discipline,Increase your fire rate.
Titan Shells,Increase your bullet size.
Rapid Rounds,Increase your bullet speed.
